row_type,year,race_name,session_name,session_kind,team,reference_driver_code,comparison_driver_code,reference_lap_number,comparison_lap_number,reference_lap_time_s,comparison_lap_time_s,matched_gap_s,compound,reference_stint,comparison_stint,stint_lap_index,weather_bucket,track_status_bucket,reference_position_start,reference_position_end,comparison_position_start,comparison_position_end,skip_reason
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,43.0,40.0,76.614,75.592,-1.0220000000000056,HARD,2.0,2.0,21.0,dry,green,15.0,15.0,17.0,17.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,44.0,41.0,76.633,75.603,-1.0300000000000011,HARD,2.0,2.0,22.0,dry,green,15.0,15.0,17.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,45.0,42.0,76.985,75.335,-1.6500000000000057,HARD,2.0,2.0,23.0,dry,green,15.0,15.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,47.0,44.0,76.063,76.753,0.6899999999999977,HARD,2.0,2.0,25.0,dry,green,15.0,15.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,48.0,45.0,76.362,76.38,0.0180000000000006,HARD,2.0,2.0,26.0,dry,green,15.0,15.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,49.0,46.0,76.305,75.584,-0.7210000000000036,HARD,2.0,2.0,27.0,dry,green,15.0,15.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,50.0,47.0,76.546,75.462,-1.0840000000000032,HARD,2.0,2.0,28.0,dry,green,15.0,15.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,51.0,48.0,77.25,76.547,-0.703000000000003,HARD,2.0,2.0,29.0,dry,green,15.0,16.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,5.0,58.0,77.395,76.95,-0.4449999999999932,MEDIUM,1.0,3.0,5.0,dry,green,19.0,19.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,6.0,59.0,76.775,76.416,-0.3590000000000088,MEDIUM,1.0,3.0,6.0,dry,green,19.0,19.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,7.0,60.0,77.01,75.161,-1.849000000000004,MEDIUM,1.0,3.0,7.0,dry,green,19.0,19.0,16.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,8.0,61.0,76.684,74.912,-1.7719999999999914,MEDIUM,1.0,3.0,8.0,dry,green,19.0,18.0,15.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,9.0,62.0,76.593,75.87,-0.722999999999999,MEDIUM,1.0,3.0,9.0,dry,green,18.0,18.0,15.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,10.0,63.0,77.333,75.589,-1.7439999999999998,MEDIUM,1.0,3.0,10.0,dry,green,18.0,18.0,15.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,11.0,64.0,77.581,75.749,-1.832000000000008,MEDIUM,1.0,3.0,11.0,dry,green,18.0,18.0,15.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,17.0,70.0,77.255,76.807,-0.4479999999999933,MEDIUM,1.0,3.0,17.0,dry,green,18.0,18.0,15.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,18.0,71.0,77.208,76.626,-0.5819999999999936,MEDIUM,1.0,3.0,18.0,dry,green,18.0,18.0,15.0,15.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,62.0,2.0,74.422,77.546,3.124000000000009,SOFT,3.0,1.0,2.0,dry,green,18.0,18.0,17.0,17.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,63.0,3.0,74.307,76.66,2.3529999999999944,SOFT,3.0,1.0,3.0,dry,green,18.0,18.0,17.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,69.0,9.0,77.308,76.9,-0.4080000000000012,SOFT,3.0,1.0,9.0,dry,green,16.0,16.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Kick Sauber,BOR,HUL,70.0,10.0,77.291,77.065,-0.2259999999999991,SOFT,3.0,1.0,10.0,dry,green,16.0,17.0,16.0,16.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,27.0,27.0,74.888,74.609,-0.2790000000000106,HARD,2.0,2.0,4.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,28.0,28.0,74.795,73.984,-0.811000000000007,HARD,2.0,2.0,5.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,59.0,29.0,72.379,74.962,2.5829999999999984,HARD,3.0,2.0,6.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,30.0,60.0,74.956,72.271,-2.6850000000000023,HARD,2.0,3.0,7.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,61.0,61.0,72.908,72.721,-0.1869999999999976,HARD,3.0,3.0,8.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,62.0,62.0,72.724,72.583,-0.1410000000000053,HARD,3.0,3.0,9.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,33.0,63.0,74.922,72.781,-2.140999999999991,HARD,2.0,3.0,10.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,34.0,34.0,74.672,74.86,0.1880000000000024,HARD,2.0,2.0,11.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,64.0,64.0,72.765,72.668,-0.0969999999999942,HARD,3.0,3.0,11.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,36.0,36.0,74.846,74.556,-0.2900000000000062,HARD,2.0,2.0,13.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,37.0,37.0,74.925,74.826,-0.0990000000000037,HARD,2.0,2.0,14.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,38.0,38.0,74.389,74.732,0.3430000000000035,HARD,2.0,2.0,15.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,39.0,39.0,74.082,74.185,0.1030000000000086,HARD,2.0,2.0,16.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,40.0,40.0,74.049,74.117,0.0679999999999978,HARD,2.0,2.0,17.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,41.0,41.0,73.908,74.011,0.1029999999999944,HARD,2.0,2.0,18.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,42.0,42.0,74.158,73.965,-0.1929999999999978,HARD,2.0,2.0,19.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,43.0,43.0,74.17,74.119,-0.0510000000000019,HARD,2.0,2.0,20.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,44.0,44.0,74.011,74.262,0.2510000000000048,HARD,2.0,2.0,21.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,45.0,45.0,74.089,74.116,0.027000000000001,HARD,2.0,2.0,22.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,46.0,46.0,74.15,74.148,-0.0020000000000095,HARD,2.0,2.0,23.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,47.0,47.0,74.447,74.365,-0.0820000000000078,HARD,2.0,2.0,24.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,48.0,48.0,74.793,74.503,-0.2900000000000062,HARD,2.0,2.0,25.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,49.0,49.0,74.745,74.77,0.0249999999999914,HARD,2.0,2.0,26.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,50.0,50.0,74.77,74.791,0.0210000000000007,HARD,2.0,2.0,27.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,51.0,51.0,74.372,74.635,0.2630000000000052,HARD,2.0,2.0,28.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,52.0,52.0,74.205,74.157,-0.0480000000000018,HARD,2.0,2.0,29.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,4.0,4.0,76.04,75.46,-0.5800000000000125,MEDIUM,1.0,1.0,4.0,dry,green,3.0,3.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,5.0,5.0,75.845,75.374,-0.4710000000000036,MEDIUM,1.0,1.0,5.0,dry,green,3.0,3.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,6.0,6.0,75.552,75.251,-0.3010000000000019,MEDIUM,1.0,1.0,6.0,dry,green,3.0,3.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,7.0,7.0,75.236,75.208,-0.0280000000000057,MEDIUM,1.0,1.0,7.0,dry,green,3.0,3.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,8.0,8.0,75.13,75.271,0.1410000000000053,MEDIUM,1.0,1.0,8.0,dry,green,3.0,3.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,9.0,9.0,75.061,75.021,-0.0400000000000062,MEDIUM,1.0,1.0,9.0,dry,green,3.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,10.0,10.0,74.777,75.117,0.3400000000000034,MEDIUM,1.0,1.0,10.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,11.0,11.0,74.708,74.901,0.1929999999999978,MEDIUM,1.0,1.0,11.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,12.0,12.0,74.945,75.25,0.3050000000000068,MEDIUM,1.0,1.0,12.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,13.0,13.0,74.996,75.061,0.0650000000000119,MEDIUM,1.0,1.0,13.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,14.0,14.0,75.068,75.439,0.3709999999999951,MEDIUM,1.0,1.0,14.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,15.0,15.0,75.166,75.349,0.1830000000000069,MEDIUM,1.0,1.0,15.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,16.0,16.0,75.226,75.214,-0.0120000000000004,MEDIUM,1.0,1.0,16.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,17.0,17.0,75.474,75.53,0.0559999999999973,MEDIUM,1.0,1.0,17.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,18.0,18.0,75.421,75.289,-0.132000000000005,MEDIUM,1.0,1.0,18.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,19.0,19.0,75.547,75.487,-0.0600000000000022,MEDIUM,1.0,1.0,19.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,20.0,20.0,75.644,75.602,-0.0420000000000015,MEDIUM,1.0,1.0,20.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,21.0,21.0,75.804,75.573,-0.2310000000000087,MEDIUM,1.0,1.0,21.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,McLaren,NOR,PIA,22.0,22.0,75.347,75.421,0.0740000000000122,MEDIUM,1.0,1.0,22.0,dry,green,2.0,2.0,1.0,1.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,28.0,28.0,74.965,75.425,0.4599999999999937,HARD,2.0,2.0,5.0,dry,green,8.0,8.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,29.0,29.0,75.413,75.22,-0.1929999999999978,HARD,2.0,2.0,6.0,dry,green,8.0,8.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,30.0,30.0,75.011,75.302,0.291000000000011,HARD,2.0,2.0,7.0,dry,green,8.0,8.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,33.0,33.0,75.002,75.863,0.8610000000000042,HARD,2.0,2.0,10.0,dry,green,8.0,8.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,34.0,34.0,75.148,75.056,-0.0919999999999987,HARD,2.0,2.0,11.0,dry,green,8.0,7.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,36.0,36.0,75.207,75.42,0.213000000000008,HARD,2.0,2.0,13.0,dry,green,7.0,7.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,37.0,37.0,75.338,75.29,-0.0479999999999876,HARD,2.0,2.0,14.0,dry,green,7.0,7.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,38.0,38.0,75.232,75.383,0.1509999999999962,HARD,2.0,2.0,15.0,dry,green,7.0,7.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,39.0,39.0,75.287,75.482,0.1949999999999931,HARD,2.0,2.0,16.0,dry,green,7.0,7.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,40.0,40.0,75.073,75.145,0.0720000000000027,HARD,2.0,2.0,17.0,dry,green,7.0,7.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,42.0,42.0,74.692,75.32,0.6280000000000001,HARD,2.0,2.0,19.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,43.0,43.0,74.791,75.783,0.9920000000000044,HARD,2.0,2.0,20.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,44.0,44.0,75.068,75.718,0.6500000000000057,HARD,2.0,2.0,21.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,45.0,45.0,74.991,75.913,0.921999999999997,HARD,2.0,2.0,22.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,46.0,46.0,74.885,75.569,0.6839999999999975,HARD,2.0,2.0,23.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,47.0,47.0,75.014,75.588,0.5739999999999981,HARD,2.0,2.0,24.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,48.0,48.0,74.867,75.634,0.7669999999999959,HARD,2.0,2.0,25.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,49.0,49.0,75.053,75.566,0.5130000000000052,HARD,2.0,2.0,26.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,50.0,50.0,75.123,75.777,0.6539999999999964,HARD,2.0,2.0,27.0,dry,green,6.0,6.0,7.0,7.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,4.0,4.0,77.032,76.471,-0.5609999999999928,MEDIUM,1.0,1.0,4.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,5.0,5.0,77.06,76.094,-0.9660000000000082,MEDIUM,1.0,1.0,5.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,6.0,6.0,76.671,75.962,-0.7090000000000032,MEDIUM,1.0,1.0,6.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,7.0,7.0,76.701,76.007,-0.6939999999999884,MEDIUM,1.0,1.0,7.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,8.0,8.0,76.739,75.957,-0.7820000000000107,MEDIUM,1.0,1.0,8.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,9.0,9.0,76.651,75.985,-0.6659999999999968,MEDIUM,1.0,1.0,9.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,10.0,10.0,76.693,76.096,-0.5969999999999942,MEDIUM,1.0,1.0,10.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,11.0,11.0,76.993,76.198,-0.7950000000000017,MEDIUM,1.0,1.0,11.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,12.0,12.0,76.887,76.34,-0.546999999999997,MEDIUM,1.0,1.0,12.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,13.0,13.0,76.828,76.228,-0.6000000000000085,MEDIUM,1.0,1.0,13.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,14.0,14.0,77.101,76.505,-0.5960000000000036,MEDIUM,1.0,1.0,14.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,15.0,15.0,76.983,76.173,-0.8100000000000023,MEDIUM,1.0,1.0,15.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,16.0,16.0,77.224,76.167,-1.0570000000000022,MEDIUM,1.0,1.0,16.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,17.0,17.0,76.97,76.419,-0.5510000000000019,MEDIUM,1.0,1.0,17.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,18.0,18.0,77.037,76.395,-0.6420000000000101,MEDIUM,1.0,1.0,18.0,dry,green,12.0,12.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,21.0,21.0,76.683,76.473,-0.2100000000000079,MEDIUM,1.0,1.0,21.0,dry,green,11.0,11.0,6.0,6.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,22.0,22.0,76.236,76.451,0.2149999999999892,MEDIUM,1.0,1.0,22.0,dry,green,11.0,11.0,6.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,59.0,59.0,74.221,74.062,-0.159000000000006,SOFT,4.0,3.0,6.0,dry,green,7.0,7.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,60.0,60.0,73.772,73.904,0.1319999999999908,SOFT,4.0,3.0,7.0,dry,green,7.0,7.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,61.0,61.0,73.963,73.977,0.01400000000001,SOFT,4.0,3.0,8.0,dry,green,7.0,7.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,62.0,62.0,73.916,73.907,-0.0090000000000003,SOFT,4.0,3.0,9.0,dry,green,7.0,7.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,63.0,63.0,74.222,73.73,-0.4919999999999902,SOFT,4.0,3.0,10.0,dry,green,7.0,7.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,64.0,64.0,73.509,73.791,0.2819999999999965,SOFT,4.0,3.0,11.0,dry,green,7.0,7.0,5.0,5.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,70.0,70.0,73.48,73.728,0.2479999999999904,SOFT,4.0,3.0,17.0,dry,green,6.0,6.0,4.0,4.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Mercedes,ANT,RUS,71.0,71.0,73.94,74.0,0.0600000000000022,SOFT,4.0,3.0,18.0,dry,green,6.0,6.0,4.0,4.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,2.0,2.0,76.55,76.919,0.3689999999999998,MEDIUM,1.0,1.0,2.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,4.0,4.0,76.077,76.372,0.2950000000000017,MEDIUM,1.0,1.0,4.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,5.0,5.0,76.0,76.408,0.4080000000000012,MEDIUM,1.0,1.0,5.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,6.0,6.0,75.905,76.433,0.5280000000000058,MEDIUM,1.0,1.0,6.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,7.0,7.0,75.589,76.237,0.6479999999999961,MEDIUM,1.0,1.0,7.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,8.0,8.0,75.539,76.203,0.6640000000000015,MEDIUM,1.0,1.0,8.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,9.0,9.0,75.6,76.153,0.5530000000000115,MEDIUM,1.0,1.0,9.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,10.0,10.0,76.075,76.353,0.2779999999999916,MEDIUM,1.0,1.0,10.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,11.0,11.0,75.877,76.296,0.4190000000000111,MEDIUM,1.0,1.0,11.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,12.0,12.0,76.066,76.527,0.4609999999999985,MEDIUM,1.0,1.0,12.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,13.0,13.0,75.998,76.328,0.3299999999999983,MEDIUM,1.0,1.0,13.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,14.0,14.0,76.075,76.56,0.4849999999999994,MEDIUM,1.0,1.0,14.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,15.0,15.0,76.435,76.764,0.3289999999999935,MEDIUM,1.0,1.0,15.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,16.0,16.0,76.267,76.879,0.612000000000009,MEDIUM,1.0,1.0,16.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,17.0,17.0,76.515,76.675,0.1599999999999966,MEDIUM,1.0,1.0,17.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,18.0,18.0,76.378,76.504,0.1260000000000047,MEDIUM,1.0,1.0,18.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,21.0,21.0,76.532,76.7,0.1680000000000063,MEDIUM,1.0,1.0,21.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,22.0,22.0,76.57,76.829,0.2590000000000003,MEDIUM,1.0,1.0,22.0,dry,green,4.0,4.0,8.0,8.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,59.0,33.0,73.766,75.871,2.1049999999999898,SOFT,3.0,3.0,6.0,dry,green,4.0,4.0,19.0,19.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,60.0,59.0,73.619,74.003,0.3840000000000003,SOFT,3.0,4.0,7.0,dry,green,4.0,4.0,17.0,17.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,61.0,35.0,73.424,75.742,2.317999999999998,SOFT,3.0,3.0,8.0,dry,green,4.0,4.0,19.0,19.0,
matched_pair,2025,Dutch Grand Prix,Race,race,Racing Bulls,HAD,LAW,62.0,36.0,73.386,75.836,2.450000000000003,SOFT,3.0,3.0,9.0,dry,green,4.0,4.0,19.0,19.0,
